Bucket label,m/z,Name,Formula,Topical_X401Y338-X415Y353,Topical_X440Y338-X454Y353,Topical_X478Y338-X492Y353,Topical_X516Y338-X530Y353,Topical_X554Y293-X568Y308,Topical_X592Y292-X606Y307,Topical_X630Y293-X644Y308,Topical_X668Y293-X682Y308,Topical_X706Y293-X720Y308,Topical_X744Y293-X758Y308,Topical_X781Y293-X795Y308,Topical_X819Y293-X833Y308,Topical_X554Y337-X568Y352,Topical_X592Y338-X606Y353,Topical_X630Y338-X644Y353,Topical_X667Y338-X681Y353,Topical_X706Y338-X720Y353,Topical_X743Y338-X757Y353,Topical_X781Y338-X795Y353,Topical_X819Y338-X833Y353
Regions,,,,Cons Aveeno,Cons Aveeno,Cons Aveeno,Cons Aveeno,Cons Control,Cons Control,Cons Control,Cons Control,Cons GoldBond,Cons GoldBond,Cons GoldBond,Cons GoldBond,Cons Eucerin,Cons Eucerin,Cons Eucerin,Cons Eucerin,Cons Vaseline,Cons Vaseline,Cons Vaseline,Cons Vaseline
859.2804519528 Da,860.28773,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631.0496455680 Da,632.05692,,,0,0,0,0,0,0,0,81457.36719,0,0,0,0,0,0,52597.16406,0,0,0,0,0
267.0232545695 Da,268.03053,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577.6505242445 Da,578.6578,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.3646556137 Da,568.37193,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298.0082867508 Da,299.01556,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013.5255845986 Da,1014.53286,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.9465844046 Da,335.95386,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290.1744758303 Da,291.18175,,,0,0,0,0,0,0,52056.55859,0,68026,0,0,0,0,75470.92969,0,0,0,0,0,0
670.5244404358 Da,671.53172,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173.1011399745 Da,1174.10842,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380.2170953310 Da,381.22437,,,0,0,0,31536.43164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724.4904057610 Da,725.49768,,,0,0,0,0,0,0,0,0,21644.54297,21826.91211,0,0,39171.80859,0,0,0,0,0,0,0
905.9446475950 Da,906.95192,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527.9489013523 Da,528.95618,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017.3684586736 Da,1018.37574,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552.4101756923 Da,553.41745,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238.9766573164 Da,239.98393,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0215303662 Da,301.02881,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59793.26172,0
390.0301129301 Da,391.03739,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958.5594210460 Da,959.5667,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612.2411344593 Da,613.24841,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193053.3438,0
942.4354690446 Da,943.44275,,,0,0,0,0,0,0,0,0,0,0,0,0,0,193042.8281,0,0,0,0,0,0
717.4282217961 Da,718.4355,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638.5959279383 Da,639.6032,,,0,0,0,0,0,0,0,0,56563.55469,38200.31641,33467.92578,0,0,0,0,0,0,0,0,0
596.5102779095 Da,597.51755,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787.8967031022 Da,788.90398,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057.2987179869 Da,1058.30599,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323.2470795633 Da,324.25436,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723.3810668206 Da,724.38834,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816.6677354362 Da,817.67501,,,0,75067.71875,66182.28906,51332.22266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545.5882950502 Da,546.59557,,,34677.48438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.4490142633 Da,738.45629,,,0,0,0,0,0,0,0,0,0,0,0,0,0,192068.0938,0,0,0,0,0,0
1137.5218497687 Da,1138.52913,,,0,0,0,0,0,0,0,0,0,0,0,0,0,24133.71875,0,0,0,0,0,0
702.5091655115 Da,703.51644,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694.1887234306 Da,695.196,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432.2229812277 Da,433.23026,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594.0969793107 Da,595.10426,,,0,0,0,45321.78906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462.2887427206 Da,463.29602,,,0,42702.00391,0,0,0,0,37703.41797,75503.50781,0,35607.48828,0,0,0,0,0,0,0,0,0,0
767.3707410476 Da,768.37802,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756.0019605861 Da,757.00924,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.4173025349 Da,753.42458,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317.1764498040 Da,318.18373,,,0,19676.32227,16035.5459,0,0,0,0,0,18299.33984,0,0,0,0,0,0,0,0,20254.66992,0,0
1214.2879826050 Da,1215.29526,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871.5371778140 Da,872.54445,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27924.25,0,0,0
655.0501334701 Da,656.05741,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720.5840435529 Da,721.59132,,,0,0,0,0,0,0,0,0,0,0,0,0,28146.05664,24160.9082,0,0,0,0,0,0
291.0403004560 Da,292.04758,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106.5304739518 Da,1107.53775,,,58658.42188,0,0,0,0,131332.1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614.1157003506 Da,615.12298,,,0,0,0,0,0,0,0,96089.50781,0,0,0,0,0,0,0,0,0,0,0,0
823.5419043165 Da,824.54918,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.1283709000 Da,511.13565,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657.4463139787 Da,658.45359,,,55064.625,0,0,0,0,27016.73438,0,0,53322.57422,0,0,0,0,0,54008.25391,0,0,0,0,0
507.5369208599 Da,508.5442,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928.7120598215 Da,929.71934,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17561.48242,0,0,0,0,0
208.0212154547 Da,209.02849,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052.2256190019 Da,1053.2329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653.4233501945 Da,654.43063,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670.1587922501 Da,671.16607,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067.4532158998 Da,1068.46049,,,0,0,0,81390.64063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.2265630259 Da,481.23384,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241.0658342888 Da,242.07311,,,0,0,0,0,0,0,0,0,0,0,0,23121.63867,0,0,0,0,0,0,0,0
817.5372070231 Da,818.54448,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1015.4207459134 Da,1016.42802,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188192.8125,0,0
933.3440565681 Da,934.35133,,,0,0,0,0,0,0,0,0,0,187941.1719,0,0,0,0,0,0,0,0,0,0
470.3712169481 Da,471.37849,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086.3717494656 Da,1087.37903,,,0,0,0,0,0,26212.53711,28964.76563,0,0,0,0,0,0,21593.99219,0,0,0,16317.02637,0,0
232.0945566164 Da,233.10183,,,68635.08594,0,0,0,0,0,0,0,0,91521.94531,0,0,0,0,0,0,0,0,0,0
1344.3547156138 Da,1345.36199,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920.2209803772 Da,921.22826,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998.2847666377 Da,999.29204,,,0,0,0,0,0,0,0,0,0,116956.7891,0,70373.17969,0,0,0,0,0,0,0,0
604.3916994459 Da,605.39898,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938.5225943553 Da,939.52987,,,0,0,186882.6719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898.6074304395 Da,899.61471,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099.4986073095 Da,1100.50588,,,0,0,0,0,0,0,0,0,0,186362.3125,0,0,0,0,0,0,0,0,0,0
965.5781914886 Da,966.58547,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807.9353157200 Da,808.94259,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761.4835536604 Da,762.49083,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366.2599958152 Da,367.26727,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686.0153394165 Da,687.02262,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.1717237741 Da,642.179,,,0,0,0,0,0,0,0,0,0,0,0,0,0,74763.96875,0,0,0,0,0,110288.3359
927.5928759657 Da,928.60015,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541.0720749821 Da,542.07935,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363.9713567809 Da,364.97863,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595.2610546289 Da,596.26833,,,0,0,0,0,0,0,184754.5313,0,0,0,0,0,0,0,0,0,0,0,0,0
788.5730427024 Da,789.58032,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268.1011867658 Da,269.10846,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124960.6719,0
929.9111941537 Da,930.91847,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418.1812015312 Da,419.18848,,,0,0,155145.2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.0792952945 Da,575.08657,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105537.2734,0,0,0
879.1450801084 Da,880.15236,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703.9601318638 Da,704.96741,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259.1178652687 Da,260.12514,,,0,0,0,0,0,0,0,0,0,0,0,0,0,19816.56445,0,0,0,0,0,0
438.3539519650 Da,439.36123,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340.9755751324 Da,341.98285,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780.5649223333 Da,781.5722,,,0,0,0,0,101854.0156,0,0,0,0,0,0,0,41948.25391,0,0,0,38651.12891,0,0,0
302.1323580091 Da,303.13963,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089.9320268333 Da,1090.9393,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856.5334844835 Da,857.54076,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766.5554830507 Da,767.56276,,,26388.36523,0,0,19694.4375,0,0,0,0,0,38321.05469,0,0,0,0,0,0,45518.62891,51874.96484,0,0
421.1511317615 Da,422.15841,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552.9504095410 Da,553.95769,,,99001.3125,82564.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.5050984202 Da,1201.51237,,,52871.11719,0,0,52372.19531,0,0,0,0,0,0,0,0,0,0,76294.42188,0,0,0,0,0
345.9609108123 Da,346.96819,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545.5879339552 Da,546.59521,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332.2354905170 Da,333.24277,17alpha-Hydroxypregnenolone,C21H32O3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592.2285511779 Da,593.23583,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180678.1563,0,0,0,0
393.1880886267 Da,394.19537,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.3134045692 Da,609.32068,,,0,0,0,0,0,0,0,0,0,0,0,0,0,180184.75,0,0,0,0,0,0
1225.5739280147 Da,1226.5812,,,0,0,0,0,0,0,86248.20313,53912.58203,0,0,0,40020.08984,0,0,0,0,0,0,0,0
927.5903934802 Da,928.59767,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343.2658519544 Da,344.27313,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690.4749338537 Da,691.48221,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876.2080184731 Da,877.21529,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747.1735091350 Da,748.18079,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993.4874703767 Da,994.49475,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997.5730057066 Da,998.58028,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775.0494774938 Da,776.05675,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571.1160186508 Da,572.1233,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179024.8125,0,0,0
584.2003094977 Da,585.20759,,,0,0,0,0,179006.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222.0089568900 Da,223.01623,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040.2984039823 Da,1041.30568,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547.1423474812 Da,548.14962,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487.9481348944 Da,488.95541,,,0,0,79454.89063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161.5172851469 Da,1162.52456,,,0,0,0,0,0,0,0,0,0,0,0,0,93214.03906,0,0,0,0,0,85396.78906,0
801.8961224123 Da,802.9034,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985.3038285823 Da,986.31111,,,0,0,0,0,0,0,141980.2031,0,0,0,0,0,0,0,0,0,0,0,0,0
1037.2354682794 Da,1038.24274,,,0,0,0,0,0,93306.57813,0,84676.16406,0,0,0,0,0,0,0,0,0,0,0,0
633.1735733916 Da,634.18085,,,0,68556.07031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628.1446044880 Da,629.15188,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970.0851081464 Da,971.09238,,,0,177770.8281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999.5035729502 Da,1000.51085,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177724.2188,0
1127.4997038478 Da,1128.50698,,,0,43998.875,0,0,73781.82813,0,0,0,0,0,0,0,0,0,0,59837.59375,0,0,0,0
824.3683797261 Da,825.37566,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177337.25,0
799.1209757523 Da,800.12825,,,0,0,0,0,0,0,177240.5625,0,0,0,0,0,0,0,0,0,0,0,0,0
926.0202693427 Da,927.02755,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356.9560023472 Da,357.96328,,,0,31971.07227,0,0,0,0,0,0,96415.69531,0,0,0,0,48549.59375,0,0,0,0,0,0
569.9579305927 Da,570.96521,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901.2554692972 Da,902.26275,,,0,0,0,0,0,0,0,176687.1563,0,0,0,0,0,0,0,0,0,0,0,0
194.0052215139 Da,195.0125,,,0,0,0,0,0,0,0,0,7908.124023,0,0,0,0,0,0,0,0,0,0,0
751.4312665514 Da,752.43854,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186.0122643931 Da,1187.01954,,,0,0,0,0,55219.64453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427.0926630563 Da,428.09994,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722.3234097741 Da,723.33069,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393.2797269047 Da,394.287,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907.2292023229 Da,908.23648,,,61726.27344,0,61495.10547,52839.19922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.3891431432 Da,1001.39642,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175991.6563
1194.5182262601 Da,1195.5255,,,0,0,0,0,0,0,0,0,116969.8828,0,0,0,58946.84375,0,0,0,0,0,0,0
903.2186209768 Da,904.2259,,,82587.48438,0,0,92712.82031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548.9599767816 Da,549.96725,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.5172831654 Da,1201.52456,,,0,0,71750.86719,0,0,0,0,0,0,0,102902.0078,0,0,0,0,0,0,0,0,0
1103.8906724441 Da,1104.89795,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.5331583113 Da,701.54043,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947.3060090492 Da,948.31329,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234.5928680967 Da,1235.60014,,,31435.59766,33124.34766,0,0,0,0,0,0,0,0,0,0,24818.875,0,41665.89063,43063.39063,0,0,0,0
388.0141500153 Da,389.02143,,,0,0,0,0,0,0,0,0,0,0,110974.0391,62961.33984,0,0,0,0,0,0,0,0
727.5149706847 Da,728.52225,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384.1522175254 Da,385.15949,,,0,0,0,0,0,0,0,37107.20313,39308.89844,35002.4375,0,0,29837.63672,25840.56055,0,0,24289.2832,0,0,0
446.9857188851 Da,447.993,,,0,48102.73438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440.0307091239 Da,441.03799,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781.3262101713 Da,782.33349,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173279.4375,0
677.9900580155 Da,678.99733,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656.0407552354 Da,657.04803,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803.5748020094 Da,804.58208,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995.1455213132 Da,996.1528,,,0,0,0,81864.47656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620.1140194304 Da,621.1213,,,0,0,0,0,0,0,172525.2344,0,0,0,0,0,0,0,0,0,0,0,0,0
603.0895519798 Da,604.09683,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744.4087961331 Da,745.41607,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584.1209913435 Da,585.12827,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820.3807717614 Da,821.38805,,,0,0,0,0,0,0,0,0,0,0,171886.6094,0,0,0,0,0,0,0,0,0
359.2248705088 Da,360.23215,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171552.5938,0
1105.5185312455 Da,1106.52581,,,0,0,0,52913.44922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593.3191994123 Da,594.32648,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429.0055985345 Da,430.01287,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51483.73047,0
961.5490150103 Da,962.55629,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.0055274121 Da,597.0128,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918.1646040979 Da,919.17188,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156.3508801117 Da,1157.35816,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274.2026950345 Da,275.20997,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257.8221511549 Da,258.82943,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942.3762679722 Da,943.38354,,,0,0,0,0,170079.2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768.0720572460 Da,769.07933,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78991.46875,0
1005.9957337883 Da,1007.00301,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902.6284757998 Da,903.63575,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392.0180087894 Da,393.02529,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976.1554000383 Da,977.16268,,,0,0,0,0,0,0,0,0,169726.9375,0,0,0,0,0,0,0,0,0,0,0
581.9562878761 Da,582.96356,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608.3982606922 Da,609.40554,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382.9978624570 Da,384.00514,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19440.57227,0
379.2704323031 Da,380.27771,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.4464323479 Da,509.45371,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59305.53906
200.0901029395 Da,201.09738,,,10271.40137,0,0,12404.01367,10437.56445,0,0,0,0,11855.52148,0,25422.97266,0,0,0,11726.4668,0,0,30106.375,56805.19922
973.1803387730 Da,974.18762,,,0,0,0,0,0,0,0,0,29887.6582,0,0,0,25780.39453,0,0,28781.15625,0,0,0,0
462.3100997599 Da,463.31738,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.4482176785 Da,582.45549,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714.4629565008 Da,715.47023,,,0,0,0,0,0,0,0,0,23681.25,0,0,17273.70313,0,0,0,0,0,0,0,0
907.9538349282 Da,908.96111,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030.2190525144 Da,1031.22633,,,0,0,0,39332.99219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211.9409016170 Da,212.94818,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183.5770397238 Da,1184.58432,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652.1786406974 Da,653.18592,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503.9955731777 Da,505.00285,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334.1240412591 Da,335.13132,,,0,167102.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733.0210068773 Da,734.02828,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299.1599677013 Da,300.16724,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166870.4375,0
547.3097524240 Da,548.31703,,,0,0,0,0,0,0,0,0,0,0,0,0,0,166861.0625,0,0,0,0,0,0
507.9008331199 Da,508.90811,,,0,0,0,0,0,0,0,0,0,0,35168.57031,0,0,0,0,0,0,0,0,0
536.9805463567 Da,537.98782,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493.3950637448 Da,494.40234,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338.0494273900 Da,339.0567,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167.5959342431 Da,1168.60321,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894.5192133307 Da,895.52649,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.9195165590 Da,401.92679,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718.9390799530 Da,719.94636,,,0,0,100102.6641,0,0,0,0,0,0,0,0,65664.03906,0,0,0,0,0,0,0,0
977.5632273873 Da,978.5705,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781.1665469629 Da,782.17382,,,0,0,61507.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531.9268813335 Da,532.93416,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811.4961397318 Da,812.50342,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709.4163733056 Da,710.42365,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314.0592454806 Da,315.06652,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61492.85547
551.2957368437 Da,552.30301,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277.9313732503 Da,278.93865,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16294.4541,21412.76172
1178.5240219536 Da,1179.5313,,,0,0,43804.48438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
